user_id,timestamp,ip,known_location,declared_city,declared_region,declared_country,timezone_offset,user_agent,device_type,network_type,asn,vpn_flag,proxy_flag,hosting_flag,ip_reputation,is_new_device,country_change,distance_from_prev_km,time_since_prev_min,travel_speed_kmh,timezone_mismatch,scenario_type,expected_result
u008,2026-05-04 18:27:00,190.85.77.239,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,115.0,0.0,0,habitual,bajo
u008,2026-05-05 08:43:00,190.85.77.156,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,856.0,0.0,0,habitual,bajo
u008,2026-05-05 16:48:00,190.85.77.189,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,485.0,0.0,0,habitual,bajo
u008,2026-05-06 09:24:00,190.85.77.31,Santiago,Singapore,Singapore,Singapore,+08:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,16400.1,996.0,988.0,1,legit_unusual,medio
u008,2026-05-07 10:17:00,190.85.77.155,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-355.0,0.0,0,habitual,bajo
u008,2026-05-07 16:12:00,190.85.77.137,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,16400.1,1848.0,532.5,0,habitual,bajo
u008,2026-05-08 16:03:00,190.85.77.108,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1786.0,0.0,0,habitual,bajo
u008,2026-05-08 18:27:00,190.85.77.117,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,144.0,0.0,0,habitual,bajo
u008,2026-05-09 08:30:00,190.85.77.41,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-369.0,0.0,0,habitual,bajo
u008,2026-05-09 14:39:00,190.85.77.104,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1212.0,0.0,0,habitual,bajo
u008,2026-05-10 16:11:00,190.85.77.85,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1901.0,0.0,0,habitual,bajo
u008,2026-05-11 10:41:00,190.85.77.197,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1110.0,0.0,0,habitual,bajo
u008,2026-05-12 14:58:00,190.85.77.88,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-354.0,0.0,0,habitual,bajo
u008,2026-05-12 20:52:00,190.85.77.120,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,2051.0,0.0,0,habitual,bajo
u008,2026-05-13 18:02:00,190.85.77.196,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-41.0,0.0,0,habitual,bajo
u008,2026-05-13 18:43:00,190.85.77.240,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1665.0,0.0,0,habitual,bajo
u008,2026-05-14 09:08:00,190.85.77.203,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,906.0,0.0,0,habitual,bajo
u008,2026-05-14 10:39:00,190.85.77.192,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,91.0,0.0,0,habitual,bajo
u008,2026-05-15 10:02:00,190.85.77.35,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1403.0,0.0,0,habitual,bajo
u008,2026-05-16 16:35:00,190.85.77.131,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1833.0,0.0,0,habitual,bajo
u008,2026-05-16 18:31:00,190.85.77.138,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,116.0,0.0,0,habitual,bajo
u008,2026-05-17 14:27:00,190.85.77.65,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1196.0,0.0,0,habitual,bajo
u008,2026-05-18 08:05:00,190.85.77.152,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-34.0,0.0,0,habitual,bajo
u008,2026-05-18 08:39:00,190.85.77.32,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1092.0,0.0,0,habitual,bajo
u008,2026-05-19 16:39:00,190.85.77.52,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1954.0,0.0,0,habitual,bajo
u008,2026-05-19 21:53:00,190.85.77.85,Santiago,Valencia,Valencian Community,Spain,+01:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,10858.5,314.0,2074.9,1,legit_unusual,medio
u008,2026-05-20 10:37:00,190.85.77.10,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,10858.5,764.0,852.8,0,habitual,bajo
u008,2026-05-20 20:15:00,190.85.77.219,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,578.0,0.0,0,habitual,bajo
u008,2026-05-21 20:59:00,190.85.77.76,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,1138.9,-136.0,0.0,0,habitual,bajo
u008,2026-05-21 23:15:00,34.120.45.73,Santiago,Buenos Aires,Buenos Aires,Argentina,-03:00,Chrome Android,laptop,hosting,AS14061,0,0,1,high,0,1,1138.9,1620.0,42.2,1,suspicious,alto
u008,2026-05-22 09:56:00,190.85.77.122,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,777.0,0.0,0,habitual,bajo
u008,2026-05-22 14:05:00,190.85.77.74,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,249.0,0.0,0,habitual,bajo
u008,2026-05-23 18:01:00,190.85.77.186,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1676.0,0.0,0,habitual,bajo
u008,2026-05-24 08:22:00,190.85.77.30,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,861.0,0.0,0,habitual,bajo
u008,2026-05-24 16:50:00,190.85.77.140,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,508.0,0.0,0,habitual,bajo
u008,2026-05-25 09:36:00,190.85.77.214,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1006.0,0.0,0,habitual,bajo
u008,2026-05-26 14:16:00,190.85.77.62,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-353.0,0.0,0,habitual,bajo
u008,2026-05-26 20:09:00,190.85.77.209,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,2073.0,0.0,0,habitual,bajo
u008,2026-05-27 08:56:00,190.85.77.122,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-569.0,0.0,0,habitual,bajo
u008,2026-05-27 18:25:00,190.85.77.225,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1689.0,0.0,0,habitual,bajo
u008,2026-05-28 06:27:00,190.85.77.153,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,1,0,0.0,-938.0,0.0,0,ambiguous,medio
u008,2026-05-28 22:05:00,190.85.77.136,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,mobile,corporate,AS27699,0,0,0,medium,1,0,0.0,2229.0,0.0,0,ambiguous,medio
u008,2026-05-29 14:07:00,190.85.77.92,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-385.0,0.0,0,habitual,bajo
u008,2026-05-29 20:32:00,190.85.77.122,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,2285.0,0.0,0,habitual,bajo
u008,2026-05-30 14:02:00,190.85.77.112,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1435.0,0.0,0,habitual,bajo
u008,2026-05-30 14:32:00,185.220.101.132,Santiago,Jakarta,Jakarta,Indonesia,+07:00,Tor Browser,laptop,proxy,AS9009,0,1,0,high,0,1,15597.6,30.0,31195.2,1,suspicious,alto
u008,2026-05-31 08:48:00,190.85.77.3,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,15597.6,1096.0,853.9,0,habitual,bajo
u008,2026-05-31 10:17:00,190.85.77.117,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,89.0,0.0,0,habitual,bajo
u008,2026-06-01 14:27:00,190.85.77.98,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1690.0,0.0,0,habitual,bajo
u008,2026-06-01 20:24:00,190.85.77.118,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,357.0,0.0,0,habitual,bajo
u008,2026-06-02 12:54:00,190.85.77.83,Santiago,Barcelona,Cataluna,Spain,+01:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,11158.7,-71.0,0.0,1,legit_unusual,medio
u008,2026-06-02 14:05:00,190.85.77.205,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1061.0,0.0,0,habitual,bajo
u008,2026-06-03 16:54:00,190.85.77.3,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,11158.7,1680.0,398.5,0,habitual,bajo
u008,2026-06-03 17:09:00,34.120.45.18,Santiago,Sao Paulo,Sao Paulo,Brazil,-03:00,Firefox Linux,laptop,hosting,AS9009,0,0,1,high,0,1,2584.5,15.0,10338.0,1,suspicious,alto
u008,2026-06-04 10:55:00,190.85.77.65,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-591.0,0.0,0,habitual,bajo
u008,2026-06-04 20:46:00,190.85.77.85,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,2584.5,1657.0,93.6,0,habitual,bajo
u008,2026-06-05 10:02:00,190.85.77.167,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-620.0,0.0,0,habitual,bajo
u008,2026-06-05 20:22:00,190.85.77.3,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,2007.0,0.0,0,habitual,bajo
u008,2026-06-06 16:02:00,190.85.77.90,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1800.0,0.0,0,habitual,bajo
u008,2026-06-06 20:59:00,190.85.77.160,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,297.0,0.0,0,habitual,bajo
u008,2026-06-07 09:15:00,190.85.77.213,Santiago,Cartagena,Bolivar,Colombia,-05:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,4901.5,736.0,399.6,1,legit_unusual,medio
u008,2026-06-07 14:08:00,190.85.77.65,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,4901.5,293.0,1003.7,0,habitual,bajo
u008,2026-06-08 09:45:00,190.85.77.159,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-261.0,0.0,0,habitual,bajo
u008,2026-06-08 14:06:00,190.85.77.67,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1438.0,0.0,0,habitual,bajo
u008,2026-06-09 16:17:00,190.85.77.87,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1832.0,0.0,0,habitual,bajo
u008,2026-06-10 10:13:00,190.85.77.168,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,12012.8,-800.0,0.0,0,habitual,bajo
u008,2026-06-10 23:33:00,190.85.77.56,Santiago,Amsterdam,North Holland,Netherlands,+01:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,1,12012.8,1876.0,384.2,1,ambiguous,medio
