user_id,timestamp,ip,known_location,declared_city,declared_region,declared_country,timezone_offset,user_agent,device_type,network_type,asn,is_proxy,is_vpn,is_hosting,ip_reputation,is_new_device,country_change,distance_from_prev_km,time_since_prev_min,travel_speed_kmh,timezone_mismatch,scenario_type,expected_result
u025,2026-05-13T18:13:00,181.48.18.104,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,mobile,AS10620,0,0,0,low,0,0,6.0,1074.0,0.3,0,habitual,bajo
u025,2026-05-14T08:22:00,181.49.126.137,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,corporate,AS3816,0,0,0,low,0,0,0.3,849.0,0.0,0,habitual,bajo
u026,2026-05-01T19:11:00,181.55.150.52,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,corporate,AS10620,0,0,0,low,0,0,6.0,296.0,1.2,0,habitual,bajo
u026,2026-05-03T00:01:00,181.56.215.194,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,residential,AS19429,0,0,0,low,0,0,6.6,1730.0,0.2,0,habitual,bajo
u026,2026-05-03T06:33:00,181.58.237.159,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,residential,AS3816,0,0,0,low,0,0,6.3,392.0,1.0,0,habitual,bajo
u026,2026-05-03T11:18:00,181.54.246.106,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,mobile,AS14080,0,0,0,low,0,0,3.9,285.0,0.8,0,habitual,bajo
u026,2026-05-03T13:48:00,190.81.237.87,Manizales,Barranquilla,Atlantico,Colombia,-05:00,Chrome macOS,mobile,public_wifi,AS27831,0,0,0,low,0,0,215.4,1325.0,9.8,0,legit_unusual,medio
u026,2026-05-04T07:38:00,23.129.48.76,Manizales,Mexico City,CDMX,Mexico,-06:00,Chrome Android,desktop,proxy,AS9009,1,0,0,high,1,1,2318.6,441.0,315.5,1,ambiguous,alto
u026,2026-05-04T09:43:00,190.90.231.75,Manizales,Pereira,Risaralda,Colombia,-05:00,Edge Windows,tablet,public_wifi,AS10620,0,0,0,low,1,0,193.6,3464.0,3.4,0,legit_unusual,medio
u026,2026-05-05T08:49:00,181.49.57.86,Manizales,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,desktop,corporate,AS19429,0,0,0,low,0,0,312.1,268.0,69.9,0,legit_unusual,medio
u026,2026-05-05T12:21:00,190.67.153.5,Manizales,Barranquilla,Atlantico,Colombia,-05:00,Safari macOS,desktop,public_wifi,AS19429,0,0,0,low,0,0,365.2,2280.0,9.6,0,legit_unusual,medio
u026,2026-05-05T22:43:00,181.56.57.78,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,mobile,AS10620,0,0,0,low,0,0,2.9,622.0,0.3,0,habitual,bajo
u026,2026-05-06T12:33:00,181.52.211.176,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,residential,AS14080,0,0,0,low,0,0,8.0,830.0,0.6,0,habitual,bajo
u026,2026-05-06T22:48:00,181.49.243.116,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,residential,AS14080,0,0,0,low,0,0,6.7,615.0,0.7,0,habitual,bajo
u026,2026-05-08T02:47:00,181.54.151.189,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,corporate,AS10620,0,0,0,low,0,0,8.0,1679.0,0.3,0,habitual,bajo
u026,2026-05-08T13:11:00,181.50.80.126,Manizales,Barranquilla,Atlantico,Colombia,-05:00,Firefox Linux,tablet,mobile,AS14080,0,0,0,low,0,0,897.1,1106.0,48.7,0,legit_unusual,bajo
u026,2026-05-09T12:18:00,45.155.4.95,Manizales,Mexico City,CDMX,Mexico,-06:00,Chrome Android,desktop,vpn,AS14061,0,1,0,high,1,1,4706.6,88.0,3209.0,1,ambiguous,alto
u026,2026-05-10T04:01:00,181.48.157.49,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,mobile,AS10620,0,0,0,low,0,0,6.5,943.0,0.4,0,habitual,bajo
u026,2026-05-11T04:05:00,181.58.215.50,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,corporate,AS10620,0,0,0,low,0,0,4.2,1444.0,0.2,0,habitual,bajo
u026,2026-05-12T09:07:00,181.54.53.132,Manizales,Manizales,Caldas,Colombia,-05:00,Chrome Android,desktop,corporate,AS14080,0,0,0,low,1,0,1.6,1742.0,0.1,0,habitual,bajo
u027,2026-05-01T17:24:00,181.48.151.193,Cali,Cali,Valle del Cauca,Colombia,-05:00,Firefox Linux,mobile,residential,AS10620,0,0,0,low,0,0,6.4,132.0,2.9,0,habitual,bajo
u027,2026-05-02T11:24:00,181.52.11.121,Cali,Cali,Valle del Cauca,Colombia,-05:00,Firefox Linux,mobile,residential,AS10620,0,0,0,low,0,0,6.0,1080.0,0.3,0,habitual,bajo
u027,2026-05-03T11:26:00,181.59.51.204,Cali,Cali,Valle del Cauca,Colombia,-05:00,Firefox Linux,mobile,corporate,AS3816,0,0,0,low,0,0,5.5,1442.0,0.2,0,habitual,bajo
u027,2026-05-04T06:53:00,181.58.89.37,Cali,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,residential,AS27831,0,0,0,medium,0,0,420.3,2616.0,9.6,0,legit_unusual,medio
u027,2026-05-04T21:59:00,23.129.36.36,Cali,Miami,Florida,United States,-04:00,curl,desktop,vpn,AS14061,0,1,0,high,1,1,10745.8,126.0,5117.0,1,suspicious,alto
u027,2026-05-05T04:42:00,181.59.15.190,Cali,Cali,Valle del Cauca,Colombia,-05:00,Firefox Linux,mobile,corporate,AS19429,0,0,0,low,0,0,0.1,403.0,0.0,0,habitual,bajo
u027,2026-05-06T05:55:00,167.99.49.234,Cali,Sao Paulo,Sao Paulo,Brazil,-03:00,Firefox Linux,mobile,hosting,AS14061,0,0,1,medium,0,1,4906.7,105.0,2803.8,1,ambiguous,alto
u027,2026-05-06T22:11:00,181.56.159.149,Cali,Cali,Valle del Cauca,Colombia,-05:00,Firefox Linux,mobile,mobile,AS14080,0,0,0,low,0,0,3.1,976.0,0.2,0,habitual,bajo
u027,2026-05-07T23:44:00,185.220.219.65,Cali,Mexico City,CDMX,Mexico,-06:00,Python Requests,mobile,hosting,AS15169,0,0,1,high,1,1,11120.0,112.0,5957.1,1,suspicious,alto
u027,2026-05-08T01:37:00,181.56.49.94,Cali,Cali,Valle del Cauca,Colombia,-05:00,Firefox Linux,mobile,corporate,AS14080,0,0,0,low,0,0,6.9,113.0,3.7,0,habitual,bajo
u027,2026-05-09T01:58:00,181.57.196.58,Cali,Cali,Valle del Cauca,Colombia,-05:00,Firefox Linux,mobile,residential,AS10620,0,0,0,low,0,0,5.6,1461.0,0.2,0,habitual,bajo
u028,2026-05-01T19:06:00,181.57.209.164,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,mobile,AS27831,0,0,0,low,0,0,3.8,419.0,0.5,0,habitual,bajo
u028,2026-05-02T00:52:00,181.57.246.103,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,residential,AS14080,0,0,0,low,0,0,6.9,346.0,1.2,0,habitual,bajo
u028,2026-05-02T11:08:00,185.220.149.75,Bogota,Lagos,Lagos,Nigeria,+01:00,Unknown Bot,mobile,proxy,AS16509,1,0,0,high,1,1,8626.4,16.0,32349.0,1,suspicious,alto
u028,2026-05-02T14:47:00,181.52.112.131,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,corporate,AS10620,0,0,0,low,0,0,4.7,219.0,1.3,0,habitual,bajo
u028,2026-05-03T01:09:00,181.49.131.47,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,corporate,AS14080,0,0,0,low,0,0,2.3,622.0,0.2,0,habitual,bajo
u028,2026-05-03T15:59:00,181.48.228.156,Bogota,Medellin,Antioquia,Colombia,-05:00,Safari macOS,desktop,mobile,AS19429,0,0,0,low,0,0,95.1,1404.0,4.1,0,ambiguous,bajo
u028,2026-05-04T11:13:00,181.54.209.49,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,residential,AS10620,0,0,0,low,0,0,4.9,1154.0,0.3,0,habitual,bajo
u028,2026-05-04T20:19:00,45.155.222.176,Bogota,Amsterdam,North Holland,Netherlands,+02:00,Headless Chrome,mobile,vpn,AS16276,0,1,0,high,1,1,9051.2,161.0,3373.1,1,suspicious,alto
u028,2026-05-05T04:40:00,181.48.118.192,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,mobile,AS19429,0,0,0,low,0,0,0.6,501.0,0.1,0,habitual,bajo
u028,2026-05-05T19:08:00,181.56.229.185,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,residential,AS19429,0,0,0,low,0,0,6.4,868.0,0.4,0,habitual,bajo
u028,2026-05-06T10:52:00,181.53.13.164,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,mobile,AS10620,0,0,0,low,0,0,6.9,944.0,0.4,0,habitual,bajo
u028,2026-05-07T13:55:00,181.53.193.143,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,corporate,AS27831,0,0,0,low,0,0,5.9,1623.0,0.2,0,habitual,bajo
u028,2026-05-08T03:17:00,181.57.112.19,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,corporate,AS14080,0,0,0,low,0,0,7.5,802.0,0.6,0,habitual,bajo
u028,2026-05-09T01:21:00,181.54.126.220,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,mobile,AS19429,0,0,0,low,0,0,5.5,1324.0,0.2,0,habitual,bajo
u028,2026-05-10T04:00:00,181.50.232.101,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,mobile,AS3816,0,0,0,low,0,0,7.9,1599.0,0.3,0,habitual,bajo
u028,2026-05-11T09:08:00,190.68.238.242,Bogota,Manizales,Caldas,Colombia,-05:00,Chrome Windows,tablet,public_wifi,AS27831,0,0,0,medium,1,0,799.3,2698.0,17.8,0,legit_unusual,medio
u028,2026-05-12T01:01:00,181.59.31.89,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,mobile,AS3816,0,0,0,low,0,0,1.7,953.0,0.1,0,habitual,bajo
u028,2026-05-12T20:34:00,181.58.221.192,Bogota,Bogota,Cundinamarca,Colombia,-05:00,Safari macOS,desktop,corporate,AS10620,0,0,0,low,0,0,7.3,1173.0,0.4,0,habitual,bajo
u028,2026-05-14T01:44:00,45.155.83.43,Bogota,Amsterdam,North Holland,Netherlands,+02:00,curl,desktop,vpn,AS9009,0,1,0,high,1,1,5326.4,128.0,2496.8,1,suspicious,alto
u029,2026-05-02T08:38:00,23.129.19.181,Cartagena,Singapore,Central,Singapore,+08:00,Edge Windows,mobile,vpn,AS16509,0,1,0,high,1,1,2434.6,441.0,331.2,1,ambiguous,medio
u029,2026-05-03T00:38:00,181.59.246.62,Cartagena,Manizales,Caldas,Colombia,-05:00,Chrome macOS,tablet,corporate,AS14080,0,0,0,medium,0,0,764.5,2736.0,16.8,0,legit_unusual,medio
u029,2026-05-03T18:15:00,181.57.147.207,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,corporate,AS3816,0,0,0,low,0,0,2.7,1057.0,0.2,0,habitual,bajo
u029,2026-05-04T13:08:00,181.50.53.5,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,residential,AS27831,0,0,0,low,0,0,6.6,1133.0,0.3,0,habitual,bajo
u029,2026-05-04T21:44:00,181.53.178.51,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,corporate,AS19429,0,0,0,low,0,0,4.8,516.0,0.6,0,habitual,bajo
u029,2026-05-05T09:47:00,181.56.233.27,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,residential,AS14080,0,0,0,low,0,0,5.0,723.0,0.4,0,habitual,bajo
u029,2026-05-06T11:41:00,181.51.187.211,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,mobile,AS3816,0,0,0,low,0,0,6.6,1554.0,0.3,0,habitual,bajo
u029,2026-05-07T15:57:00,181.49.43.204,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,mobile,AS14080,0,0,0,low,0,0,4.4,1696.0,0.2,0,habitual,bajo
u029,2026-05-08T07:03:00,159.65.193.101,Cartagena,Lagos,Lagos,Nigeria,+01:00,curl,desktop,vpn,AS14061,0,1,0,medium,1,1,8451.0,68.0,7456.8,1,suspicious,alto
u029,2026-05-08T23:24:00,181.56.199.186,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,corporate,AS27831,0,0,0,low,0,0,3.2,981.0,0.2,0,habitual,bajo
u029,2026-05-09T10:39:00,181.56.106.234,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,residential,AS10620,0,0,0,low,0,0,1.8,675.0,0.2,0,habitual,bajo
u029,2026-05-09T12:59:00,181.56.87.21,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,corporate,AS3816,0,0,0,low,0,0,0.9,140.0,0.4,0,habitual,bajo
u029,2026-05-10T11:27:00,181.54.48.246,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,mobile,AS14080,0,0,0,low,0,0,3.6,1348.0,0.2,0,habitual,bajo
u029,2026-05-10T16:53:00,181.57.60.189,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,mobile,AS27831,0,0,0,low,0,0,5.1,326.0,0.9,0,habitual,bajo
u029,2026-05-10T22:20:00,181.48.105.164,Cartagena,Bucaramanga,Santander,Colombia,-05:00,Firefox Linux,tablet,residential,AS19429,0,0,0,low,0,0,752.0,2548.0,17.7,0,legit_unusual,medio
u029,2026-05-11T06:02:00,181.57.40.80,Cartagena,Cali,Valle del Cauca,Colombia,-05:00,Chrome macOS,desktop,corporate,AS19429,0,0,0,low,1,0,755.0,3757.0,12.1,0,legit_unusual,medio
u029,2026-05-12T05:40:00,181.53.186.252,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Edge Windows,mobile,mobile,AS27831,0,0,0,low,0,0,7.5,1418.0,0.3,0,habitual,bajo
u030,2026-05-02T07:30:00,181.51.29.239,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,corporate,AS10620,0,0,0,low,0,0,5.2,1301.0,0.2,0,habitual,bajo
u030,2026-05-03T13:15:00,146.70.236.64,Medellin,Amsterdam,North Holland,Netherlands,+02:00,Chrome macOS,desktop,proxy,AS14061,1,0,0,high,1,1,3823.0,633.0,362.4,1,ambiguous,alto
u030,2026-05-03T23:03:00,181.49.53.240,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,corporate,AS19429,0,0,0,low,0,0,5.2,588.0,0.5,0,habitual,bajo
u030,2026-05-05T05:00:00,181.54.213.251,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,mobile,AS10620,0,0,0,low,0,0,3.3,1797.0,0.1,0,habitual,bajo
u030,2026-05-06T09:43:00,181.50.82.144,Medellin,Manizales,Caldas,Colombia,-05:00,Chrome macOS,mobile,corporate,AS3816,0,0,0,low,0,0,240.1,3004.0,4.8,0,legit_unusual,bajo
u030,2026-05-07T04:45:00,181.57.58.245,Medellin,Manizales,Caldas,Colombia,-05:00,Chrome Windows,desktop,mobile,AS14080,0,0,0,medium,0,0,684.4,4284.0,9.6,0,legit_unusual,medio
u030,2026-05-08T00:15:00,181.51.247.136,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,mobile,AS27831,0,0,0,low,0,0,4.1,1170.0,0.2,0,habitual,bajo
u030,2026-05-08T21:59:00,181.56.83.59,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,residential,AS27831,0,0,0,low,0,0,1.9,1304.0,0.1,0,habitual,bajo
u030,2026-05-09T18:32:00,181.52.180.108,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,corporate,AS14080,0,0,0,low,0,0,2.8,1233.0,0.1,0,habitual,bajo
u030,2026-05-10T17:00:00,181.49.129.138,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,residential,AS19429,0,0,0,low,0,0,0.4,1348.0,0.0,0,habitual,bajo
u030,2026-05-10T17:44:00,181.58.1.12,Medellin,Manizales,Caldas,Colombia,-05:00,Edge Windows,tablet,mobile,AS19429,0,0,0,low,1,0,766.3,4317.0,10.7,0,legit_unusual,medio
u030,2026-05-11T02:44:00,181.56.155.102,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,corporate,AS14080,0,0,0,low,0,0,0.5,540.0,0.1,0,habitual,bajo
u030,2026-05-11T15:26:00,181.49.196.84,Medellin,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,residential,AS10620,0,0,0,low,0,0,5.1,762.0,0.4,0,habitual,bajo
u031,2026-05-02T14:57:00,181.48.197.41,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,residential,AS3816,0,0,0,low,0,0,7.1,1509.0,0.3,0,habitual,bajo
u031,2026-05-03T02:25:00,23.129.191.102,Barranquilla,Lagos,Lagos,Nigeria,+01:00,Tor Browser,desktop,tor,AS16276,1,0,1,high,1,1,10423.4,75.0,8338.7,1,suspicious,alto
u031,2026-05-03T13:26:00,181.55.50.220,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,residential,AS19429,0,0,0,low,1,0,6.8,661.0,0.6,0,habitual,bajo
u031,2026-05-04T12:47:00,181.50.216.35,Barranquilla,Bucaramanga,Santander,Colombia,-05:00,Safari macOS,mobile,residential,AS10620,0,0,0,low,0,0,749.3,2062.0,21.8,0,legit_unusual,medio
u031,2026-05-05T14:40:00,181.55.157.32,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,residential,AS19429,0,0,0,low,0,0,3.6,1553.0,0.1,0,habitual,bajo
u031,2026-05-06T11:19:00,181.58.213.162,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS14080,0,0,0,low,0,0,7.8,1239.0,0.4,0,habitual,bajo
u031,2026-05-06T18:29:00,45.155.40.9,Barranquilla,Madrid,Madrid,Spain,+02:00,Headless Chrome,mobile,hosting,AS16509,0,0,1,high,1,1,8256.4,151.0,3280.7,1,suspicious,alto
u031,2026-05-07T14:31:00,167.99.5.38,Barranquilla,Moscow,Moscow,Russia,+03:00,curl,mobile,tor,AS14061,1,0,1,high,1,1,4227.6,173.0,1466.2,1,suspicious,alto
u031,2026-05-07T18:24:00,181.57.21.183,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS19429,0,0,0,low,0,0,6.5,233.0,1.7,0,habitual,bajo
u031,2026-05-08T09:51:00,181.51.228.53,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS14080,0,0,0,low,0,0,6.7,927.0,0.4,0,habitual,bajo
u031,2026-05-08T15:12:00,181.49.187.142,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS19429,0,0,0,low,0,0,2.4,321.0,0.4,0,habitual,bajo
u031,2026-05-08T22:36:00,181.52.124.231,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS19429,0,0,0,low,0,0,2.3,444.0,0.3,0,habitual,bajo
u031,2026-05-09T15:38:00,181.50.187.209,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS19429,0,0,0,low,0,0,7.2,1022.0,0.4,0,habitual,bajo
u031,2026-05-10T15:57:00,181.55.98.20,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS19429,0,0,0,low,0,0,3.2,1459.0,0.1,0,habitual,bajo
u031,2026-05-11T07:23:00,23.129.97.180,Barranquilla,Lagos,Lagos,Nigeria,+01:00,Chrome Android,desktop,vpn,AS16276,0,1,0,high,1,1,6512.2,493.0,792.6,1,ambiguous,alto
u031,2026-05-12T12:09:00,181.51.196.142,Barranquilla,Manizales,Caldas,Colombia,-05:00,Chrome macOS,desktop,corporate,AS27831,0,0,0,medium,1,0,802.3,3262.0,14.8,0,legit_unusual,medio
u031,2026-05-12T13:48:00,181.57.194.94,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS3816,0,0,0,low,0,0,2.9,99.0,1.8,0,habitual,bajo
u031,2026-05-13T10:33:00,181.48.254.197,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS3816,0,0,0,low,0,0,4.4,1245.0,0.2,0,habitual,bajo
u031,2026-05-14T10:40:00,181.57.90.92,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,residential,AS14080,0,0,0,low,0,0,5.9,1447.0,0.2,0,habitual,bajo
u031,2026-05-14T21:30:00,181.58.112.178,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS10620,0,0,0,low,0,0,4.9,650.0,0.5,0,habitual,bajo
u031,2026-05-15T01:06:00,159.65.128.231,Barranquilla,Amsterdam,North Holland,Netherlands,+02:00,Python Requests,desktop,proxy,AS8075,1,0,0,high,1,1,9779.4,77.0,7620.3,1,suspicious,alto
u031,2026-05-15T15:46:00,181.52.7.19,Barranquilla,Cartagena,Bolivar,Colombia,-05:00,Chrome Android,desktop,residential,AS14080,0,0,0,medium,0,0,431.9,686.0,37.8,0,ambiguous,medio
u031,2026-05-16T15:19:00,181.51.8.63,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS19429,0,0,0,low,0,0,2.9,1413.0,0.1,0,habitual,bajo
u031,2026-05-17T08:57:00,190.68.239.219,Barranquilla,Pereira,Risaralda,Colombia,-05:00,Safari iOS,desktop,public_wifi,AS19429,0,0,0,low,1,0,534.6,2690.0,11.9,0,legit_unusual,medio
u031,2026-05-17T16:25:00,198.98.149.160,Barranquilla,Lagos,Lagos,Nigeria,+01:00,Chrome Android,desktop,vpn,AS9009,0,1,0,high,0,1,7039.5,601.0,702.8,1,ambiguous,medio
u031,2026-05-17T20:52:00,181.50.235.13,Barranquilla,Cartagena,Bolivar,Colombia,-05:00,Chrome Windows,desktop,mobile,AS27831,0,0,0,low,1,0,313.6,290.0,64.9,0,legit_unusual,medio
u031,2026-05-18T13:06:00,181.51.0.222,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS3816,0,0,0,low,0,0,0.7,974.0,0.0,0,habitual,bajo
u032,2026-05-02T18:29:00,181.58.232.72,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,mobile,AS14080,0,0,0,low,0,0,0.4,1609.0,0.0,0,habitual,bajo
u032,2026-05-03T06:23:00,23.129.18.33,Medellin,Moscow,Moscow,Russia,+03:00,curl,mobile,vpn,AS9009,0,1,0,medium,1,1,11040.8,56.0,11829.4,1,suspicious,alto
u032,2026-05-04T04:24:00,167.99.197.144,Medellin,Lagos,Lagos,Nigeria,+01:00,Edge Windows,desktop,vpn,AS15169,0,1,0,high,1,1,3633.3,301.0,724.2,1,ambiguous,medio
u032,2026-05-04T13:48:00,181.53.32.1,Medellin,Manizales,Caldas,Colombia,-05:00,Chrome Windows,mobile,mobile,AS19429,0,0,0,low,0,0,692.0,1753.0,23.7,0,legit_unusual,bajo
u032,2026-05-04T22:32:00,181.51.101.110,Medellin,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,residential,AS3816,0,0,0,low,1,0,670.3,1008.0,39.9,0,legit_unusual,medio
u032,2026-05-05T17:40:00,181.51.174.175,Medellin,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,corporate,AS14080,0,0,0,low,0,0,340.2,1159.0,17.6,0,ambiguous,bajo
u032,2026-05-06T07:53:00,181.51.139.173,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,mobile,AS19429,0,0,0,low,0,0,1.8,853.0,0.1,0,habitual,bajo
u032,2026-05-07T09:39:00,181.54.84.250,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,corporate,AS3816,0,0,0,low,0,0,3.5,1546.0,0.1,0,habitual,bajo
u032,2026-05-08T04:11:00,185.220.83.147,Medellin,Madrid,Madrid,Spain,+02:00,curl,desktop,vpn,AS16276,0,1,0,medium,1,1,5756.4,21.0,16446.9,1,suspicious,alto
u032,2026-05-09T07:34:00,181.57.108.225,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,residential,AS3816,0,0,0,low,0,0,5.2,1643.0,0.2,0,habitual,bajo
u032,2026-05-10T00:07:00,181.59.124.120,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,residential,AS27831,0,0,0,low,0,0,4.2,993.0,0.3,0,habitual,bajo
u032,2026-05-10T00:58:00,23.129.126.194,Medellin,Mexico City,CDMX,Mexico,-06:00,Edge Windows,desktop,proxy,AS9009,1,0,0,medium,1,1,3038.8,343.0,531.6,1,ambiguous,alto
u032,2026-05-10T07:26:00,181.49.120.228,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,corporate,AS19429,0,0,0,low,0,0,7.9,388.0,1.2,0,habitual,bajo
u032,2026-05-10T21:23:00,181.56.66.67,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,corporate,AS27831,0,0,0,low,0,0,7.2,837.0,0.5,0,habitual,bajo
u032,2026-05-11T02:39:00,181.56.35.108,Medellin,Barranquilla,Atlantico,Colombia,-05:00,Safari macOS,tablet,mobile,AS3816,0,0,0,medium,0,0,431.6,2445.0,10.6,0,legit_unusual,medio
u032,2026-05-11T15:21:00,181.54.70.127,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,corporate,AS14080,0,0,0,low,0,0,5.5,762.0,0.4,0,habitual,bajo
u032,2026-05-11T16:39:00,181.49.143.170,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,mobile,AS19429,0,0,0,low,0,0,3.3,78.0,2.5,0,habitual,bajo
u032,2026-05-12T06:58:00,181.56.29.131,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,mobile,AS19429,0,0,0,low,0,0,5.3,859.0,0.4,0,habitual,bajo
u032,2026-05-12T18:22:00,181.50.175.58,Medellin,Pereira,Risaralda,Colombia,-05:00,Safari iOS,desktop,corporate,AS27831,0,0,0,low,1,0,855.8,3278.0,15.7,0,legit_unusual,medio
u032,2026-05-14T00:15:00,181.59.31.30,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,corporate,AS10620,0,0,0,low,0,0,0.6,1793.0,0.0,0,habitual,bajo
u032,2026-05-14T01:51:00,181.59.146.50,Medellin,Medellin,Antioquia,Colombia,-05:00,Edge Windows,desktop,corporate,AS14080,0,0,0,low,0,0,4.2,96.0,2.6,0,habitual,bajo
u033,2026-05-02T04:36:00,181.57.188.243,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari macOS,desktop,mobile,AS19429,0,0,0,low,0,0,2.8,937.0,0.2,0,habitual,bajo
u033,2026-05-02T22:15:00,181.56.117.90,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari macOS,desktop,corporate,AS19429,0,0,0,low,0,0,7.1,1059.0,0.4,0,habitual,bajo
